planet,endpoint_type,to_sign,event_utc_dt,year
moon,rashi,Pisces,1900-01-12T23:31:52.500000+00:00,1900
moon,rashi,Aries,1900-01-27T12:39:22.500000+00:00,1900
moon,rashi,Pisces,1900-02-09T01:58:07.500000+00:00,1900
moon,rashi,Aries,1900-02-23T17:15:00+00:00,1900
moon,rashi,Pisces,1900-03-08T02:43:07.500000+00:00,1900
moon,rashi,Aries,1900-03-22T18:16:52.500000+00:00,1900
moon,rashi,Pisces,1900-04-04T05:54:22.500000+00:00,1900
moon,rashi,Aries,1900-04-18T19:52:30+00:00,1900
moon,rashi,Pisces,1900-05-01T13:07:30+00:00,1900
moon,rashi,Aries,1900-05-16T00:50:37.500000+00:00,1900
moon,rashi,Pisces,1900-05-28T22:24:22.500000+00:00,1900
moon,rashi,Aries,1900-06-12T08:43:07.500000+00:00,1900
moon,rashi,Pisces,1900-06-25T06:28:07.500000+00:00,1900
moon,rashi,Aries,1900-07-09T16:58:07.500000+00:00,1900
moon,rashi,Pisces,1900-07-22T11:09:22.500000+00:00,1900
moon,rashi,Aries,1900-08-05T23:03:45+00:00,1900
moon,rashi,Pisces,1900-08-18T12:28:07.500000+00:00,1900
moon,rashi,Aries,1900-09-02T01:46:52.500000+00:00,1900
moon,rashi,Pisces,1900-09-14T13:41:15+00:00,1900
moon,rashi,Aries,1900-09-29T03:00:00+00:00,1900
moon,rashi,Pisces,1900-10-11T18:39:22.500000+00:00,1900
moon,rashi,Aries,1900-10-26T05:54:22.500000+00:00,1900
moon,rashi,Pisces,1900-11-08T04:01:52.500000+00:00,1900
moon,rashi,Aries,1900-11-22T11:54:22.500000+00:00,1900
moon,rashi,Pisces,1900-12-05T14:43:07.500000+00:00,1900
moon,rashi,Aries,1900-12-19T19:35:37.500000+00:00,1900
moon,rashi,Pisces,1901-01-01T22:24:22.500000+00:00,1901
moon,rashi,Aries,1901-01-16T01:52:30+00:00,1901
moon,rashi,Pisces,1901-01-29T00:56:15+00:00,1901
moon,rashi,Aries,1901-02-12T05:03:45+00:00,1901
moon,rashi,Pisces,1901-02-25T01:13:07.500000+00:00,1901
moon,rashi,Aries,1901-03-11T06:33:45+00:00,1901
moon,rashi,Pisces,1901-03-24T04:24:22.500000+00:00,1901
moon,rashi,Aries,1901-04-07T09:22:30+00:00,1901
moon,rashi,Pisces,1901-04-20T12:39:22.500000+00:00,1901
moon,rashi,Aries,1901-05-04T14:43:07.500000+00:00,1901
moon,rashi,Pisces,1901-05-17T23:26:15+00:00,1901
moon,rashi,Aries,1901-05-31T21:11:15+00:00,1901
moon,rashi,Pisces,1901-06-14T09:00:00+00:00,1901
moon,rashi,Aries,1901-06-28T03:00:00+00:00,1901
moon,rashi,Pisces,1901-07-11T14:26:15+00:00,1901
moon,rashi,Aries,1901-07-25T06:39:22.500000+00:00,1901
moon,rashi,Pisces,1901-08-07T15:50:37.500000+00:00,1901
moon,rashi,Aries,1901-08-21T08:48:45+00:00,1901
moon,rashi,Pisces,1901-09-03T16:46:52.500000+00:00,1901
moon,rashi,Aries,1901-09-17T11:26:15+00:00,1901
moon,rashi,Pisces,1901-09-30T21:33:45+00:00,1901
moon,rashi,Aries,1901-10-14T16:07:30+00:00,1901
moon,rashi,Pisces,1901-10-28T07:13:07.500000+00:00,1901
moon,rashi,Aries,1901-11-10T22:24:22.500000+00:00,1901
moon,rashi,Pisces,1901-11-24T18:39:22.500000+00:00,1901
moon,rashi,Aries,1901-12-08T04:13:07.500000+00:00,1901
moon,rashi,Pisces,1901-12-22T03:28:07.500000+00:00,1901
moon,rashi,Aries,1902-01-04T07:41:15+00:00,1902
moon,rashi,Pisces,1902-01-18T06:45:00+00:00,1902
moon,rashi,Aries,1902-01-31T09:22:30+00:00,1902
moon,rashi,Pisces,1902-02-14T06:56:15+00:00,1902
moon,rashi,Aries,1902-02-27T12:05:37.500000+00:00,1902
moon,rashi,Pisces,1902-03-13T09:33:45+00:00,1902
moon,rashi,Aries,1902-03-26T17:26:15+00:00,1902
moon,rashi,Pisces,1902-04-09T17:03:45+00:00,1902
moon,rashi,Aries,1902-04-23T00:16:52.500000+00:00,1902
moon,rashi,Pisces,1902-05-07T03:39:22.500000+00:00,1902
moon,rashi,Aries,1902-05-20T06:28:07.500000+00:00,1902
moon,rashi,Pisces,1902-06-03T13:18:45+00:00,1902
moon,rashi,Aries,1902-06-16T10:13:07.500000+00:00,1902
moon,rashi,Pisces,1902-06-30T19:07:30+00:00,1902
moon,rashi,Aries,1902-07-13T12:05:37.500000+00:00,1902
moon,rashi,Pisces,1902-07-27T20:54:22.500000+00:00,1902
moon,rashi,Aries,1902-08-09T14:09:22.500000+00:00,1902
moon,rashi,Pisces,1902-08-23T21:45:00+00:00,1902
moon,rashi,Aries,1902-09-05T18:56:15+00:00,1902
moon,rashi,Pisces,1902-09-20T01:52:30+00:00,1902
moon,rashi,Aries,1902-10-03T02:15:00+00:00,1902
moon,rashi,Pisces,1902-10-17T10:07:30+00:00,1902
moon,rashi,Aries,1902-10-30T10:01:52.500000+00:00,1902
moon,rashi,Pisces,1902-11-13T20:31:52.500000+00:00,1902
moon,rashi,Aries,1902-11-26T15:16:52.500000+00:00,1902
moon,rashi,Pisces,1902-12-11T04:46:52.500000+00:00,1902
moon,rashi,Aries,1902-12-23T17:03:45+00:00,1902
moon,rashi,Pisces,1903-01-07T08:15:00+00:00,1903
moon,rashi,Aries,1903-01-19T18:00:00+00:00,1903
moon,rashi,Pisces,1903-02-03T08:43:07.500000+00:00,1903
moon,rashi,Aries,1903-02-15T22:07:30+00:00,1903
moon,rashi,Pisces,1903-03-02T10:58:07.500000+00:00,1903
moon,rashi,Aries,1903-03-15T06:16:52.500000+00:00,1903
moon,rashi,Pisces,1903-03-29T17:20:37.500000+00:00,1903
moon,rashi,Aries,1903-04-11T15:28:07.500000+00:00,1903
moon,rashi,Pisces,1903-04-26T02:09:22.500000+00:00,1903
moon,rashi,Aries,1903-05-08T22:24:22.500000+00:00,1903
moon,rashi,Pisces,1903-05-23T10:18:45+00:00,1903
moon,rashi,Aries,1903-06-05T01:30:00+00:00,1903
moon,rashi,Pisces,1903-06-19T15:11:15+00:00,1903
moon,rashi,Aries,1903-07-02T02:20:37.500000+00:00,1903
moon,rashi,Pisces,1903-07-16T16:58:07.500000+00:00,1903
moon,rashi,Aries,1903-07-29T04:46:52.500000+00:00,1903
moon,rashi,Pisces,1903-08-12T18:28:07.500000+00:00,1903
moon,rashi,Aries,1903-08-25T11:09:22.500000+00:00,1903
moon,rashi,Pisces,1903-09-08T22:24:22.500000+00:00,1903
moon,rashi,Aries,1903-09-21T20:48:45+00:00,1903
moon,rashi,Pisces,1903-10-06T05:20:37.500000+00:00,1903
moon,rashi,Aries,1903-10-19T06:28:07.500000+00:00,1903
moon,rashi,Pisces,1903-11-02T13:13:07.500000+00:00,1903
moon,rashi,Aries,1903-11-15T12:28:07.500000+00:00,1903
moon,rashi,Pisces,1903-11-29T19:18:45+00:00,1903
moon,rashi,Aries,1903-12-12T13:58:07.500000+00:00,1903
moon,rashi,Pisces,1903-12-26T21:56:15+00:00,1903
moon,rashi,Aries,1904-01-08T14:26:15+00:00,1904
moon,rashi,Pisces,1904-01-22T23:09:22.500000+00:00,1904
moon,rashi,Aries,1904-02-04T19:13:07.500000+00:00,1904
moon,rashi,Pisces,1904-02-19T02:20:37.500000+00:00,1904
moon,rashi,Aries,1904-03-03T04:52:30+00:00,1904
moon,rashi,Pisces,1904-03-17T08:15:00+00:00,1904
moon,rashi,Aries,1904-03-30T15:56:15+00:00,1904
moon,rashi,Pisces,1904-04-13T15:00:00+00:00,1904
moon,rashi,Aries,1904-04-27T00:11:15+00:00,1904
moon,rashi,Pisces,1904-05-10T20:26:15+00:00,1904
moon,rashi,Aries,1904-05-24T03:39:22.500000+00:00,1904
moon,rashi,Pisces,1904-06-06T23:31:52.500000+00:00,1904
moon,rashi,Aries,1904-06-20T04:18:45+00:00,1904
moon,rashi,Pisces,1904-07-04T01:35:37.500000+00:00,1904
moon,rashi,Aries,1904-07-17T06:33:45+00:00,1904
moon,rashi,Pisces,1904-07-31T04:41:15+00:00,1904
moon,rashi,Aries,1904-08-13T13:13:07.500000+00:00,1904
moon,rashi,Pisces,1904-08-27T09:50:37.500000+00:00,1904
moon,rashi,Aries,1904-09-09T23:31:52.500000+00:00,1904
moon,rashi,Pisces,1904-09-23T16:07:30+00:00,1904
moon,rashi,Aries,1904-10-07T10:18:45+00:00,1904
moon,rashi,Pisces,1904-10-20T21:39:22.500000+00:00,1904
moon,rashi,Aries,1904-11-03T17:20:37.500000+00:00,1904
moon,rashi,Pisces,1904-11-17T01:01:52.500000+00:00,1904
moon,rashi,Aries,1904-11-30T19:18:45+00:00,1904
moon,rashi,Pisces,1904-12-14T02:48:45+00:00,1904
moon,rashi,Aries,1904-12-27T19:35:37.500000+00:00,1904
moon,rashi,Pisces,1905-01-10T05:43:07.500000+00:00,1905
moon,rashi,Aries,1905-01-23T23:37:30+00:00,1905
moon,rashi,Pisces,1905-02-06T11:09:22.500000+00:00,1905
moon,rashi,Aries,1905-02-20T09:00:00+00:00,1905
moon,rashi,Pisces,1905-03-05T17:54:22.500000+00:00,1905
moon,rashi,Aries,1905-03-19T20:15:00+00:00,1905
moon,rashi,Pisces,1905-04-01T23:26:15+00:00,1905
moon,rashi,Aries,1905-04-16T05:03:45+00:00,1905
moon,rashi,Pisces,1905-04-29T02:26:15+00:00,1905
moon,rashi,Aries,1905-05-13T09:05:37.500000+00:00,1905
moon,rashi,Pisces,1905-05-26T04:07:30+00:00,1905
moon,rashi,Aries,1905-06-09T09:50:37.500000+00:00,1905
moon,rashi,Pisces,1905-06-22T07:01:52.500000+00:00,1905
moon,rashi,Aries,1905-07-06T11:43:07.500000+00:00,1905
moon,rashi,Pisces,1905-07-19T12:33:45+00:00,1905
moon,rashi,Aries,1905-08-02T17:31:52.500000+00:00,1905
moon,rashi,Pisces,1905-08-15T19:52:30+00:00,1905
moon,rashi,Aries,1905-08-30T02:54:22.500000+00:00,1905
moon,rashi,Pisces,1905-09-12T02:48:45+00:00,1905
moon,rashi,Aries,1905-09-26T12:56:15+00:00,1905
moon,rashi,Pisces,1905-10-09T07:07:30+00:00,1905
moon,rashi,Aries,1905-10-23T20:03:45+00:00,1905
moon,rashi,Pisces,1905-11-05T08:37:30+00:00,1905
moon,rashi,Aries,1905-11-19T22:18:45+00:00,1905
moon,rashi,Pisces,1905-12-02T10:07:30+00:00,1905
moon,rashi,Aries,1905-12-16T22:46:52.500000+00:00,1905
moon,rashi,Pisces,1905-12-29T15:05:37.500000+00:00,1905
moon,rashi,Aries,1906-01-13T02:09:22.500000+00:00,1906
moon,rashi,Pisces,1906-01-25T23:31:52.500000+00:00,1906
moon,rashi,Aries,1906-02-09T09:50:37.500000+00:00,1906
moon,rashi,Pisces,1906-02-22T08:09:22.500000+00:00,1906
moon,rashi,Aries,1906-03-08T19:30:00+00:00,1906
moon,rashi,Pisces,1906-03-21T13:41:15+00:00,1906
moon,rashi,Aries,1906-04-05T03:11:15+00:00,1906
moon,rashi,Pisces,1906-04-17T15:33:45+00:00,1906
moon,rashi,Aries,1906-05-02T06:50:37.500000+00:00,1906
moon,rashi,Pisces,1906-05-14T16:30:00+00:00,1906
moon,rashi,Aries,1906-05-29T07:58:07.500000+00:00,1906
moon,rashi,Pisces,1906-06-10T20:20:37.500000+00:00,1906
moon,rashi,Aries,1906-06-25T10:07:30+00:00,1906
moon,rashi,Pisces,1906-07-08T04:07:30+00:00,1906
moon,rashi,Aries,1906-07-22T15:16:52.500000+00:00,1906
moon,rashi,Pisces,1906-08-04T13:46:52.500000+00:00,1906
moon,rashi,Aries,1906-08-18T22:52:30+00:00,1906
moon,rashi,Pisces,1906-08-31T22:01:52.500000+00:00,1906
moon,rashi,Aries,1906-09-15T06:39:22.500000+00:00,1906
moon,rashi,Pisces,1906-09-28T02:26:15+00:00,1906
moon,rashi,Aries,1906-10-12T12:00:00+00:00,1906
moon,rashi,Pisces,1906-10-25T03:16:52.500000+00:00,1906
moon,rashi,Aries,1906-11-08T14:09:22.500000+00:00,1906
moon,rashi,Pisces,1906-11-21T04:41:15+00:00,1906
moon,rashi,Aries,1906-12-05T15:28:07.500000+00:00,1906
moon,rashi,Pisces,1906-12-18T10:46:52.500000+00:00,1906
moon,rashi,Aries,1907-01-01T19:13:07.500000+00:00,1907
moon,rashi,Pisces,1907-01-14T21:11:15+00:00,1907
moon,rashi,Aries,1907-01-29T01:46:52.500000+00:00,1907
moon,rashi,Pisces,1907-02-11T07:46:52.500000+00:00,1907
moon,rashi,Aries,1907-02-25T08:54:22.500000+00:00,1907
moon,rashi,Pisces,1907-03-10T14:26:15+00:00,1907
moon,rashi,Aries,1907-03-24T14:03:45+00:00,1907
moon,rashi,Pisces,1907-04-06T16:13:07.500000+00:00,1907
moon,rashi,Aries,1907-04-20T16:35:37.500000+00:00,1907
moon,rashi,Pisces,1907-05-03T16:52:30+00:00,1907
moon,rashi,Aries,1907-05-17T18:28:07.500000+00:00,1907
moon,rashi,Pisces,1907-05-30T20:48:45+00:00,1907
moon,rashi,Aries,1907-06-13T22:01:52.500000+00:00,1907
moon,rashi,Pisces,1907-06-27T05:20:37.500000+00:00,1907
moon,rashi,Aries,1907-07-11T03:39:22.500000+00:00,1907
moon,rashi,Pisces,1907-07-24T16:07:30+00:00,1907
moon,rashi,Aries,1907-08-07T09:50:37.500000+00:00,1907
moon,rashi,Pisces,1907-08-21T01:41:15+00:00,1907
moon,rashi,Aries,1907-09-03T15:05:37.500000+00:00,1907
moon,rashi,Pisces,1907-09-17T06:50:37.500000+00:00,1907
moon,rashi,Aries,1907-09-30T18:05:37.500000+00:00,1907
moon,rashi,Pisces,1907-10-14T07:52:30+00:00,1907
moon,rashi,Aries,1907-10-27T20:03:45+00:00,1907
moon,rashi,Pisces,1907-11-10T08:54:22.500000+00:00,1907
moon,rashi,Aries,1907-11-23T23:15:00+00:00,1907
moon,rashi,Pisces,1907-12-07T14:31:52.500000+00:00,1907
moon,rashi,Aries,1907-12-21T04:58:07.500000+00:00,1907
moon,rashi,Pisces,1908-01-04T00:56:15+00:00,1908
moon,rashi,Aries,1908-01-17T11:31:52.500000+00:00,1908
moon,rashi,Pisces,1908-01-31T12:11:15+00:00,1908
moon,rashi,Aries,1908-02-13T16:35:37.500000+00:00,1908
moon,rashi,Pisces,1908-02-27T19:46:52.500000+00:00,1908
moon,rashi,Aries,1908-03-11T19:13:07.500000+00:00,1908
moon,rashi,Pisces,1908-03-25T22:07:30+00:00,1908
moon,rashi,Aries,1908-04-07T20:54:22.500000+00:00,1908
moon,rashi,Pisces,1908-04-21T22:35:37.500000+00:00,1908
moon,rashi,Aries,1908-05-05T00:28:07.500000+00:00,1908
moon,rashi,Pisces,1908-05-19T01:58:07.500000+00:00,1908
moon,rashi,Aries,1908-06-01T06:33:45+00:00,1908
moon,rashi,Pisces,1908-06-15T09:39:22.500000+00:00,1908
moon,rashi,Aries,1908-06-28T13:35:37.500000+00:00,1908
moon,rashi,Pisces,1908-07-12T19:58:07.500000+00:00,1908
moon,rashi,Aries,1908-07-25T19:30:00+00:00,1908
moon,rashi,Pisces,1908-08-09T05:15:00+00:00,1908
moon,rashi,Aries,1908-08-21T22:52:30+00:00,1908
moon,rashi,Pisces,1908-09-05T10:46:52.500000+00:00,1908
moon,rashi,Aries,1908-09-18T00:16:52.500000+00:00,1908
moon,rashi,Pisces,1908-10-02T12:05:37.500000+00:00,1908
moon,rashi,Aries,1908-10-15T02:37:30+00:00,1908
moon,rashi,Pisces,1908-10-29T13:01:52.500000+00:00,1908
moon,rashi,Aries,1908-11-11T08:20:37.500000+00:00,1908
moon,rashi,Pisces,1908-11-25T17:37:30+00:00,1908
moon,rashi,Aries,1908-12-08T16:46:52.500000+00:00,1908
moon,rashi,Pisces,1908-12-23T02:31:52.500000+00:00,1908
moon,rashi,Aries,1909-01-05T00:39:22.500000+00:00,1909
moon,rashi,Pisces,1909-01-19T12:28:07.500000+00:00,1909
moon,rashi,Aries,1909-02-01T05:03:45+00:00,1909
moon,rashi,Pisces,1909-02-15T19:24:22.500000+00:00,1909
moon,rashi,Aries,1909-02-28T06:11:15+00:00,1909
moon,rashi,Pisces,1909-03-14T21:50:37.500000+00:00,1909
moon,rashi,Aries,1909-03-27T07:41:15+00:00,1909
moon,rashi,Pisces,1909-04-10T22:41:15+00:00,1909
moon,rashi,Aries,1909-04-23T12:56:15+00:00,1909
moon,rashi,Pisces,1909-05-08T01:46:52.500000+00:00,1909
moon,rashi,Aries,1909-05-20T21:33:45+00:00,1909
moon,rashi,Pisces,1909-06-04T08:20:37.500000+00:00,1909
moon,rashi,Aries,1909-06-17T06:39:22.500000+00:00,1909
moon,rashi,Pisces,1909-07-01T16:41:15+00:00,1909
moon,rashi,Aries,1909-07-14T13:18:45+00:00,1909
moon,rashi,Pisces,1909-07-29T00:11:15+00:00,1909
moon,rashi,Aries,1909-08-10T16:07:30+00:00,1909
moon,rashi,Pisces,1909-08-25T04:35:37.500000+00:00,1909
moon,rashi,Aries,1909-09-06T16:52:30+00:00,1909
moon,rashi,Pisces,1909-09-21T06:11:15+00:00,1909
moon,rashi,Aries,1909-10-03T19:35:37.500000+00:00,1909
moon,rashi,Pisces,1909-10-18T07:52:30+00:00,1909
moon,rashi,Aries,1909-10-31T02:54:22.500000+00:00,1909
moon,rashi,Pisces,1909-11-14T12:16:52.500000+00:00,1909
moon,rashi,Aries,1909-11-27T13:35:37.500000+00:00,1909
moon,rashi,Pisces,1909-12-11T19:24:22.500000+00:00,1909
moon,rashi,Aries,1909-12-24T23:15:00+00:00,1909
moon,rashi,Pisces,1910-01-08T02:43:07.500000+00:00,1910
moon,rashi,Aries,1910-01-21T04:24:22.500000+00:00,1910
moon,rashi,Pisces,1910-02-04T07:30:00+00:00,1910
moon,rashi,Aries,1910-02-17T05:15:00+00:00,1910
moon,rashi,Pisces,1910-03-03T09:28:07.500000+00:00,1910
moon,rashi,Aries,1910-03-16T06:22:30+00:00,1910
moon,rashi,Pisces,1910-03-30T11:20:37.500000+00:00,1910
moon,rashi,Aries,1910-04-12T12:11:15+00:00,1910
moon,rashi,Pisces,1910-04-26T15:28:07.500000+00:00,1910
moon,rashi,Aries,1910-05-09T22:01:52.500000+00:00,1910
moon,rashi,Pisces,1910-05-23T21:33:45+00:00,1910
moon,rashi,Aries,1910-06-06T08:43:07.500000+00:00,1910
moon,rashi,Pisces,1910-06-20T03:56:15+00:00,1910
moon,rashi,Aries,1910-07-03T16:30:00+00:00,1910
moon,rashi,Pisces,1910-07-17T08:43:07.500000+00:00,1910
moon,rashi,Aries,1910-07-30T19:41:15+00:00,1910
moon,rashi,Pisces,1910-08-13T11:26:15+00:00,1910
moon,rashi,Aries,1910-08-26T20:20:37.500000+00:00,1910
moon,rashi,Pisces,1910-09-09T13:35:37.500000+00:00,1910
moon,rashi,Aries,1910-09-22T22:46:52.500000+00:00,1910
moon,rashi,Pisces,1910-10-06T17:09:22.500000+00:00,1910
moon,rashi,Aries,1910-10-20T06:00:00+00:00,1910
moon,rashi,Pisces,1910-11-02T22:52:30+00:00,1910
moon,rashi,Aries,1910-11-16T17:09:22.500000+00:00,1910
moon,rashi,Pisces,1910-11-30T05:15:00+00:00,1910
moon,rashi,Aries,1910-12-14T03:50:37.500000+00:00,1910
moon,rashi,Pisces,1910-12-27T09:56:15+00:00,1910
moon,rashi,Aries,1911-01-10T10:01:52.500000+00:00,1911
moon,rashi,Pisces,1911-01-23T12:16:52.500000+00:00,1911
moon,rashi,Aries,1911-02-06T11:09:22.500000+00:00,1911
moon,rashi,Pisces,1911-02-19T14:09:22.500000+00:00,1911
moon,rashi,Aries,1911-03-05T11:54:22.500000+00:00,1911
moon,rashi,Pisces,1911-03-18T18:11:15+00:00,1911
moon,rashi,Aries,1911-04-01T16:58:07.500000+00:00,1911
moon,rashi,Pisces,1911-04-15T00:33:45+00:00,1911
moon,rashi,Aries,1911-04-29T02:20:37.500000+00:00,1911
moon,rashi,Pisces,1911-05-12T07:24:22.500000+00:00,1911
moon,rashi,Aries,1911-05-26T12:56:15+00:00,1911
moon,rashi,Pisces,1911-06-08T12:28:07.500000+00:00,1911
moon,rashi,Aries,1911-06-22T21:00:00+00:00,1911
moon,rashi,Pisces,1911-07-05T15:11:15+00:00,1911
moon,rashi,Aries,1911-07-20T00:39:22.500000+00:00,1911
moon,rashi,Pisces,1911-08-01T16:46:52.500000+00:00,1911
moon,rashi,Aries,1911-08-16T01:24:22.500000+00:00,1911
moon,rashi,Pisces,1911-08-28T19:58:07.500000+00:00,1911
moon,rashi,Aries,1911-09-12T03:28:07.500000+00:00,1911
moon,rashi,Pisces,1911-09-25T02:15:00+00:00,1911
moon,rashi,Aries,1911-10-09T09:39:22.500000+00:00,1911
moon,rashi,Pisces,1911-10-22T10:13:07.500000+00:00,1911
moon,rashi,Aries,1911-11-05T19:24:22.500000+00:00,1911
moon,rashi,Pisces,1911-11-18T17:03:45+00:00,1911
moon,rashi,Aries,1911-12-03T05:15:00+00:00,1911
moon,rashi,Pisces,1911-12-15T20:31:52.500000+00:00,1911
moon,rashi,Aries,1911-12-30T11:15:00+00:00,1911
moon,rashi,Pisces,1912-01-11T21:22:30+00:00,1912
moon,rashi,Aries,1912-01-26T12:45:00+00:00,1912
moon,rashi,Pisces,1912-02-07T23:31:52.500000+00:00,1912
moon,rashi,Aries,1912-02-22T13:35:37.500000+00:00,1912
moon,rashi,Pisces,1912-03-06T05:54:22.500000+00:00,1912
moon,rashi,Aries,1912-03-20T17:48:45+00:00,1912
moon,rashi,Pisces,1912-04-02T15:05:37.500000+00:00,1912
moon,rashi,Aries,1912-04-17T01:41:15+00:00,1912
moon,rashi,Pisces,1912-04-29T23:26:15+00:00,1912
moon,rashi,Aries,1912-05-14T10:30:00+00:00,1912
moon,rashi,Pisces,1912-05-27T04:35:37.500000+00:00,1912
moon,rashi,Aries,1912-06-10T17:09:22.500000+00:00,1912
moon,rashi,Pisces,1912-06-23T06:16:52.500000+00:00,1912
moon,rashi,Aries,1912-07-07T20:26:15+00:00,1912
moon,rashi,Pisces,1912-07-20T07:24:22.500000+00:00,1912
moon,rashi,Aries,1912-08-03T21:39:22.500000+00:00,1912
moon,rashi,Pisces,1912-08-16T11:37:30+00:00,1912
moon,rashi,Aries,1912-08-31T00:11:15+00:00,1912
moon,rashi,Pisces,1912-09-12T19:58:07.500000+00:00,1912
moon,rashi,Aries,1912-09-27T05:37:30+00:00,1912
moon,rashi,Pisces,1912-10-10T06:11:15+00:00,1912
moon,rashi,Aries,1912-10-24T13:18:45+00:00,1912
moon,rashi,Pisces,1912-11-06T14:26:15+00:00,1912
moon,rashi,Aries,1912-11-20T20:37:30+00:00,1912
moon,rashi,Pisces,1912-12-03T18:05:37.500000+00:00,1912
moon,rashi,Aries,1912-12-18T00:56:15+00:00,1912
moon,rashi,Pisces,1912-12-30T18:22:30+00:00,1912
moon,rashi,Aries,1913-01-14T02:31:52.500000+00:00,1913
moon,rashi,Pisces,1913-01-26T20:31:52.500000+00:00,1913
moon,rashi,Aries,1913-02-10T04:30:00+00:00,1913
moon,rashi,Pisces,1913-02-23T03:56:15+00:00,1913
moon,rashi,Aries,1913-03-09T09:05:37.500000+00:00,1913
moon,rashi,Pisces,1913-03-22T14:54:22.500000+00:00,1913
moon,rashi,Aries,1913-04-05T15:39:22.500000+00:00,1913
moon,rashi,Pisces,1913-04-19T00:56:15+00:00,1913
moon,rashi,Aries,1913-05-02T22:01:52.500000+00:00,1913
moon,rashi,Pisces,1913-05-16T06:56:15+00:00,1913
moon,rashi,Aries,1913-05-30T02:15:00+00:00,1913
moon,rashi,Pisces,1913-06-12T08:37:30+00:00,1913
moon,rashi,Aries,1913-06-26T04:35:37.500000+00:00,1913
moon,rashi,Pisces,1913-07-09T09:28:07.500000+00:00,1913
moon,rashi,Aries,1913-07-23T06:56:15+00:00,1913
moon,rashi,Pisces,1913-08-05T13:41:15+00:00,1913
moon,rashi,Aries,1913-08-19T11:03:45+00:00,1913
moon,rashi,Pisces,1913-09-01T22:30:00+00:00,1913
moon,rashi,Aries,1913-09-15T16:58:07.500000+00:00,1913
moon,rashi,Pisces,1913-09-29T09:33:45+00:00,1913
moon,rashi,Aries,1913-10-12T23:09:22.500000+00:00,1913
moon,rashi,Pisces,1913-10-26T19:01:52.500000+00:00,1913
moon,rashi,Aries,1913-11-09T03:39:22.500000+00:00,1913
moon,rashi,Pisces,1913-11-22T23:31:52.500000+00:00,1913
moon,rashi,Aries,1913-12-06T05:54:22.500000+00:00,1913
moon,rashi,Pisces,1913-12-19T23:54:22.500000+00:00,1913
moon,rashi,Aries,1914-01-02T07:58:07.500000+00:00,1914
moon,rashi,Pisces,1914-01-16T01:30:00+00:00,1914
moon,rashi,Aries,1914-01-29T12:16:52.500000+00:00,1914
moon,rashi,Pisces,1914-02-12T08:20:37.500000+00:00,1914
moon,rashi,Aries,1914-02-25T18:45:00+00:00,1914
moon,rashi,Pisces,1914-03-11T19:07:30+00:00,1914
moon,rashi,Aries,1914-03-25T01:07:30+00:00,1914
moon,rashi,Pisces,1914-04-08T05:37:30+00:00,1914
moon,rashi,Aries,1914-04-21T05:26:15+00:00,1914
moon,rashi,Pisces,1914-05-05T12:11:15+00:00,1914
moon,rashi,Aries,1914-05-18T07:30:00+00:00,1914
moon,rashi,Pisces,1914-06-01T14:15:00+00:00,1914
moon,rashi,Aries,1914-06-14T09:28:07.500000+00:00,1914
moon,rashi,Pisces,1914-06-28T15:00:00+00:00,1914
moon,rashi,Aries,1914-07-11T13:35:37.500000+00:00,1914
moon,rashi,Pisces,1914-07-25T18:39:22.500000+00:00,1914
moon,rashi,Aries,1914-08-07T20:20:37.500000+00:00,1914
moon,rashi,Pisces,1914-08-22T02:20:37.500000+00:00,1914
moon,rashi,Aries,1914-09-04T03:50:37.500000+00:00,1914
moon,rashi,Pisces,1914-09-18T12:33:45+00:00,1914
moon,rashi,Aries,1914-10-01T09:39:22.500000+00:00,1914
moon,rashi,Pisces,1914-10-15T21:33:45+00:00,1914
moon,rashi,Aries,1914-10-28T12:28:07.500000+00:00,1914
moon,rashi,Pisces,1914-11-12T02:15:00+00:00,1914
moon,rashi,Aries,1914-11-24T13:24:22.500000+00:00,1914
moon,rashi,Pisces,1914-12-09T03:05:37.500000+00:00,1914
moon,rashi,Aries,1914-12-21T16:24:22.500000+00:00,1914
moon,rashi,Pisces,1915-01-05T04:24:22.500000+00:00,1915
moon,rashi,Aries,1915-01-17T23:20:37.500000+00:00,1915
moon,rashi,Pisces,1915-02-01T10:01:52.500000+00:00,1915
moon,rashi,Aries,1915-02-14T08:26:15+00:00,1915
moon,rashi,Pisces,1915-02-28T19:07:30+00:00,1915
moon,rashi,Aries,1915-03-13T15:50:37.500000+00:00,1915
moon,rashi,Pisces,1915-03-28T04:13:07.500000+00:00,1915
moon,rashi,Aries,1915-04-09T19:30:00+00:00,1915
moon,rashi,Pisces,1915-04-24T09:56:15+00:00,1915
moon,rashi,Aries,1915-05-06T20:26:15+00:00,1915
moon,rashi,Pisces,1915-05-21T12:00:00+00:00,1915
moon,rashi,Aries,1915-06-02T22:24:22.500000+00:00,1915
moon,rashi,Pisces,1915-06-17T13:13:07.500000+00:00,1915
moon,rashi,Aries,1915-06-30T04:18:45+00:00,1915
moon,rashi,Pisces,1915-07-14T16:46:52.500000+00:00,1915
moon,rashi,Aries,1915-07-27T13:24:22.500000+00:00,1915
moon,rashi,Pisces,1915-08-10T23:15:00+00:00,1915
moon,rashi,Aries,1915-08-23T22:46:52.500000+00:00,1915
moon,rashi,Pisces,1915-09-07T07:18:45+00:00,1915
